"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"91.0","205.0","102.0","153.0","0","0","0","680.0","-180.0","8540.0","-17.0","16.0","10.0","359.0","-405.0","-585.0","90","0"
"92.0","203.0","103.0","136.0","0","0","0","678.0","-182.0","8551.0","-16.0","15.0","11.0","356.0","-410.0","-596.0","90","0"
"92.0","201.0","102.0","155.0","0","0","0","336.0","-209.0","8660.0","-5.0","71.0","34.0","356.0","-408.0","-580.0","90","1"
"90.0","202.0","85.0","98.0","0","0","0","246.0","-133.0","8594.0","-20.0","-45.0","125.0","354.0","-404.0","-582.0","90","1"
"87.0","208.0","85.0","106.0","0","0","0","584.0","-154.0","8561.0","-6.0","0.0","183.0","353.0","-409.0","-583.0","90","1"
"85.0","210.0","86.0","10.0","0","0","0","656.0","-156.0","8536.0","24.0","55.0","226.0","344.0","-404.0","-572.0","90","1"
"82.0","208.0","85.0","11.0","0","0","0","679.0","-150.0","8525.0","-5.0","60.0","268.0","348.0","-406.0","-572.0","90","1"
"80.0","41.0","86.0","13.0","0","0","0","668.0","-344.0","8628.0","5.0","82.0","257.0","354.0","-410.0","-566.0","90","1"
"75.0","208.0","83.0","17.0","0","0","0","701.0","-164.0","8572.0","-50.0","89.0","192.0","347.0","-421.0","-551.0","90","1"
"73.0","211.0","84.0","21.0","0","0","0","601.0","-187.0","8596.0","-4.0","10.0","168.0","341.0","-409.0","-543.0","90","1"
"69.0","209.0","85.0","25.0","0","0","0","598.0","-154.0","8541.0","9.0","-120.0","200.0","337.0","-399.0","-545.0","90","1"
"66.0","211.0","84.0","27.0","0","0","0","579.0","-213.0","8520.0","-42.0","-35.0","248.0","329.0","-409.0","-531.0","90","1"
"64.0","211.0","84.0","31.0","0","0","0","800.0","-343.0","8600.0","-22.0","80.0","259.0","316.0","-412.0","-528.0","90","1"
"60.0","209.0","85.0","35.0","0","0","0","768.0","-155.0","8618.0","-31.0","62.0","226.0","299.0","-405.0","-519.0","90","1"
"56.0","210.0","86.0","37.0","0","0","0","685.0","-181.0","8525.0","13.0","89.0","175.0","291.0","-405.0","-525.0","90","1"
"53.0","63.0","88.0","41.0","0","0","0","842.0","-263.0","8620.0","21.0","-18.0","190.0","292.0","-408.0","-528.0","90","1"
"51.0","213.0","118.0","43.0","0","0","0","788.0","-170.0","8648.0","-19.0","124.0","211.0","276.0","-414.0","-532.0","90","1"
"48.0","135.0","121.0","48.0","0","0","0","826.0","-203.0","8655.0","1.0","39.0","212.0","271.0","-411.0","-543.0","90","1"
"44.0","84.0","122.0","51.0","0","0","0","682.0","-276.0","8657.0","-37.0","62.0","242.0","270.0","-402.0","-536.0","90","1"
"41.0","191.0","124.0","55.0","0","0","0","810.0","-239.0","8588.0","66.0","128.0","229.0","267.0","-407.0","-545.0","90","1"
"37.0","203.0","100.0","60.0","0","0","0","725.0","-246.0","8498.0","-14.0","-9.0","177.0","269.0","-405.0","-549.0","90","1"
"34.0","104.0","112.0","64.0","0","0","0","644.0","-292.0","8611.0","-5.0","88.0","157.0","259.0","-397.0","-547.0","90","1"
"31.0","56.0","110.0","68.0","0","0","0","700.0","-356.0","8579.0","37.0","143.0","216.0","272.0","-390.0","-556.0","90","1"
"29.0","205.0","113.0","72.0","0","0","0","548.0","-120.0","8250.0","25.0","-95.0","151.0","273.0","-395.0","-551.0","90","0"
"26.0","165.0","111.0","74.0","0","0","0","1397.0","-196.0","8735.0","-31.0","-51.0","44.0","277.0","-401.0","-559.0","90","0"
"26.0","200.0","111.0","73.0","0","0","0","521.0","-196.0","8574.0","-21.0","13.0","0.0","268.0","-396.0","-550.0","90","0"
"91.0","202.0","87.0","103.0","0","0","0","684.0","-162.0","8545.0","-18.0","17.0","10.0","352.0","-406.0","-584.0","90","0"
"91.0","204.0","86.0","113.0","0","0","0","697.0","-167.0","8539.0","-17.0","17.0","12.0","340.0","-416.0","-588.0","90","0"
"91.0","203.0","87.0","22.0","0","0","0","688.0","-157.0","8533.0","-18.0","16.0","11.0","349.0","-405.0","-587.0","90","0"
"92.0","204.0","86.0","110.0","0","0","0","686.0","-159.0","8549.0","-16.0","17.0","11.0","353.0","-413.0","-587.0","90","0"
"91.0","205.0","88.0","112.0","0","0","0","697.0","-167.0","8537.0","-17.0","16.0","11.0","346.0","-408.0","-580.0","90","0"
"91.0","204.0","87.0","105.0","0","0","0","475.0","-204.0","8573.0","-5.0","61.0","46.0","348.0","-412.0","-584.0","90","1"
"87.0","204.0","88.0","130.0","0","0","0","126.0","-133.0","8521.0","-6.0","-12.0","42.0","347.0","-407.0","-585.0","90","1"
"88.0","206.0","86.0","24.0","0","0","0","383.0","-92.0","8533.0","-47.0","9.0","176.0","352.0","-408.0","-586.0","90","1"
"86.0","208.0","85.0","9.0","0","0","0","587.0","-187.0","8507.0","3.0","86.0","204.0","356.0","-402.0","-570.0","90","1"
"83.0","39.0","84.0","12.0","0","0","0","607.0","-233.0","8553.0","-1.0","44.0","207.0","340.0","-410.0","-564.0","90","1"
"76.0","208.0","85.0","13.0","0","0","0","545.0","-282.0","8667.0","-21.0","73.0","237.0","351.0","-403.0","-563.0","90","1"
"73.0","79.0","84.0","16.0","0","0","0","677.0","-94.0","8489.0","-20.0","92.0","212.0","343.0","-409.0","-549.0","90","1"
"73.0","207.0","84.0","20.0","0","0","0","779.0","-146.0","8666.0","26.0","101.0","133.0","346.0","-416.0","-542.0","90","1"
"68.0","213.0","84.0","24.0","0","0","0","435.0","-148.0","8468.0","42.0","-51.0","191.0","333.0","-415.0","-539.0","90","1"
"67.0","210.0","83.0","28.0","0","0","0","650.0","-258.0","8588.0","-69.0","49.0","278.0","323.0","-405.0","-525.0","90","1"
"64.0","64.0","86.0","30.0","0","0","0","686.0","-281.0","8500.0","-33.0","-23.0","275.0","301.0","-407.0","-519.0","90","1"
"60.0","208.0","87.0","34.0","0","0","0","651.0","-286.0","8491.0","3.0","-109.0","221.0","303.0","-401.0","-523.0","90","1"
"57.0","111.0","114.0","38.0","0","0","0","812.0","-302.0","8639.0","18.0","-21.0","239.0","293.0","-405.0","-531.0","90","1"
"54.0","210.0","115.0","41.0","0","0","0","790.0","-225.0","8510.0","18.0","-35.0","251.0","279.0","-405.0","-523.0","90","1"
"51.0","212.0","117.0","44.0","0","0","0","561.0","-165.0","8424.0","-12.0","-84.0","248.0","272.0","-400.0","-532.0","90","1"
"48.0","215.0","122.0","48.0","0","0","0","757.0","-299.0","8663.0","16.0","32.0","304.0","269.0","-399.0","-531.0","90","1"
"45.0","213.0","126.0","51.0","0","0","0","666.0","-149.0","8459.0","-39.0","-96.0","236.0","260.0","-402.0","-536.0","90","1"
"41.0","144.0","114.0","55.0","0","0","0","693.0","-208.0","8482.0","5.0","89.0","254.0","261.0","-405.0","-539.0","90","1"
"38.0","206.0","112.0","62.0","0","0","0","632.0","-220.0","8610.0","2.0","-20.0","201.0","252.0","-396.0","-536.0","90","1"
"35.0","205.0","115.0","65.0","0","0","0","658.0","-270.0","8578.0","26.0","83.0","156.0","252.0","-406.0","-548.0","90","1"
"31.0","110.0","113.0","70.0","0","0","0","463.0","-159.0","8294.0","-34.0","15.0","215.0","261.0","-397.0","-541.0","90","1"
"28.0","157.0","114.0","126.0","0","0","0","719.0","-230.0","8630.0","-27.0","-76.0","242.0","261.0","-399.0","-555.0","90","0"
"27.0","204.0","114.0","120.0","0","0","0","1594.0","-304.0","8486.0","-25.0","-35.0","65.0","274.0","-408.0","-554.0","90","0"
"27.0","104.0","112.0","124.0","0","0","0","412.0","-209.0","8573.0","-20.0","19.0","-6.0","266.0","-408.0","-542.0","90","0"
"92.0","205.0","87.0","131.0","0","0","0","664.0","-172.0","8544.0","-16.0","19.0","10.0","352.0","-420.0","-580.0","90","0"
"91.0","203.0","90.0","154.0","0","0","0","661.0","-165.0","8557.0","-17.0","15.0","12.0","353.0","-417.0","-579.0","90","0"
"91.0","205.0","87.0","153.0","0","0","0","645.0","-174.0","8545.0","-19.0","16.0","11.0","357.0","-409.0","-583.0","90","0"
"91.0","201.0","87.0","153.0","0","0","0","661.0","-167.0","8552.0","-16.0","17.0","12.0","347.0","-411.0","-577.0","90","0"
"92.0","203.0","87.0","161.0","0","0","0","600.0","-146.0","8560.0","-21.0","27.0","5.0","352.0","-404.0","-582.0","90","1"
"90.0","203.0","88.0","120.0","0","0","0","283.0","-186.0","8635.0","-11.0","-97.0","108.0","358.0","-406.0","-582.0","90","1"
"89.0","204.0","85.0","111.0","0","0","0","474.0","-241.0","8606.0","-23.0","-31.0","161.0","358.0","-414.0","-578.0","90","1"
"82.0","40.0","86.0","9.0","0","0","0","614.0","-232.0","8570.0","34.0","37.0","218.0","351.0","-407.0","-573.0","90","1"
"82.0","40.0","85.0","11.0","0","0","0","577.0","-199.0","8509.0","30.0","92.0","216.0","354.0","-412.0","-572.0","90","1"
"78.0","53.0","85.0","13.0","0","0","0","588.0","-290.0","8534.0","24.0","-51.0","205.0","351.0","-409.0","-559.0","90","1"
"74.0","206.0","85.0","17.0","0","0","0","645.0","-248.0","8527.0","-4.0","115.0","166.0","342.0","-416.0","-550.0","90","1"
"73.0","209.0","84.0","21.0","0","0","0","550.0","-170.0","8499.0","8.0","46.0","241.0","342.0","-408.0","-542.0","90","1"
"69.0","210.0","85.0","27.0","0","0","0","685.0","-213.0","8538.0","-24.0","-72.0","220.0","329.0","-413.0","-533.0","90","1"
"66.0","63.0","86.0","28.0","0","0","0","679.0","-360.0","8629.0","-11.0","15.0","264.0","319.0","-395.0","-523.0","90","1"
"63.0","179.0","86.0","31.0","0","0","0","703.0","-352.0","8538.0","-12.0","21.0","286.0","305.0","-411.0","-521.0","90","1"
"60.0","207.0","87.0","35.0","0","0","0","839.0","-174.0","8602.0","7.0","-36.0","220.0","296.0","-410.0","-528.0","90","1"
"56.0","55.0","89.0","38.0","0","0","0","673.0","-260.0","8461.0","46.0","-101.0","192.0","281.0","-407.0","-527.0","90","1"
"53.0","209.0","118.0","41.0","0","0","0","758.0","-259.0","8605.0","-4.0","122.0","283.0","281.0","-397.0","-527.0","90","1"
"50.0","215.0","121.0","46.0","0","0","0","754.0","-251.0","8616.0","-77.0","-18.0","267.0","274.0","-410.0","-538.0","90","1"
"47.0","106.0","126.0","48.0","0","0","0","734.0","-237.0","8562.0","7.0","39.0","206.0","269.0","-403.0","-539.0","90","1"
"44.0","209.0","125.0","54.0","0","0","0","579.0","-175.0","8458.0","-24.0","-12.0","236.0","257.0","-401.0","-535.0","90","1"
"40.0","139.0","116.0","57.0","0","0","0","783.0","-276.0","8621.0","15.0","87.0","182.0","255.0","-399.0","-545.0","90","1"
"37.0","205.0","114.0","62.0","0","0","0","675.0","-260.0","8569.0","-30.0","-27.0","224.0","253.0","-397.0","-535.0","90","1"
"34.0","205.0","113.0","67.0","0","0","0","506.0","-323.0","8589.0","0.0","90.0","183.0","255.0","-397.0","-543.0","90","1"
"31.0","205.0","114.0","73.0","0","0","0","649.0","-226.0","8604.0","-11.0","-42.0","195.0","256.0","-402.0","-550.0","90","1"
"27.0","203.0","114.0","119.0","0","0","0","906.0","-204.0","8444.0","-41.0","-133.0","226.0","272.0","-406.0","-556.0","90","0"
"26.0","203.0","113.0","115.0","0","0","0","1504.0","-278.0","8406.0","-6.0","22.0","59.0","269.0","-399.0","-549.0","90","0"
"93.0","201.0","88.0","123.0","0","0","0","683.0","-180.0","8544.0","-17.0","15.0","11.0","346.0","-416.0","-586.0","90","0"
"93.0","201.0","88.0","123.0","0","0","0","685.0","-176.0","8542.0","-18.0","17.0","12.0","341.0","-411.0","-573.0","90","0"
"93.0","200.0","88.0","111.0","0","0","0","683.0","-175.0","8550.0","-16.0","17.0","11.0","344.0","-420.0","-586.0","90","0"
"93.0","200.0","88.0","108.0","0","0","0","681.0","-173.0","8539.0","-16.0","17.0","11.0","340.0","-420.0","-588.0","90","0"
"92.0","200.0","88.0","113.0","0","0","0","685.0","-168.0","8549.0","-18.0","17.0","11.0","345.0","-417.0","-585.0","90","0"
"93.0","200.0","88.0","107.0","0","0","0","679.0","-171.0","8542.0","-17.0","17.0","12.0","340.0","-414.0","-576.0","90","0"
"93.0","200.0","87.0","107.0","0","0","0","617.0","-172.0","8548.0","-17.0","33.0","9.0","345.0","-411.0","-585.0","90","1"
"92.0","205.0","88.0","125.0","0","0","0","109.0","-157.0","8586.0","-9.0","-18.0","84.0","342.0","-408.0","-586.0","90","1"
"89.0","203.0","87.0","23.0","0","0","0","414.0","-203.0","8545.0","-10.0","28.0","132.0","338.0","-416.0","-580.0","90","1"
"85.0","204.0","85.0","9.0","0","0","0","614.0","-219.0","8520.0","32.0","49.0","119.0","339.0","-407.0","-573.0","90","1"
"84.0","40.0","87.0","11.0","0","0","0","588.0","-297.0","8604.0","11.0","-32.0","213.0","344.0","-408.0","-574.0","90","1"
"81.0","78.0","86.0","12.0","0","0","0","610.0","-160.0","8604.0","-31.0","101.0","246.0","340.0","-406.0","-562.0","90","1"
"78.0","38.0","86.0","16.0","0","0","0","681.0","-180.0","8464.0","12.0","-32.0","171.0","331.0","-413.0","-555.0","90","1"
"73.0","37.0","86.0","19.0","0","0","0","752.0","-182.0","8564.0","-11.0","-49.0","211.0","338.0","-418.0","-540.0","90","1"
"69.0","208.0","86.0","24.0","0","0","0","654.0","-241.0","8506.0","-22.0","-15.0","267.0","329.0","-409.0","-537.0","90","1"
"64.0","206.0","86.0","27.0","0","0","0","641.0","-268.0","8553.0","-47.0","44.0","231.0","319.0","-405.0","-537.0","90","1"
"59.0","112.0","87.0","29.0","0","0","0","687.0","-229.0","8606.0","-24.0","45.0","209.0","305.0","-397.0","-527.0","90","1"
"62.0","59.0","89.0","32.0","0","0","0","546.0","-271.0","8482.0","9.0","111.0","258.0","303.0","-397.0","-517.0","90","1"
"59.0","206.0","91.0","37.0","0","0","0","659.0","-252.0","8545.0","-19.0","110.0","213.0","291.0","-413.0","-521.0","90","1"
"56.0","205.0","121.0","40.0","0","0","0","727.0","-73.0","8566.0","26.0","-55.0","229.0","277.0","-389.0","-527.0","90","1"
"53.0","208.0","118.0","43.0","0","0","0","588.0","-249.0","8608.0","12.0","-13.0","275.0","268.0","-400.0","-536.0","90","1"
"50.0","127.0","128.0","46.0","0","0","0","626.0","-348.0","8599.0","0.0","6.0","283.0","261.0","-409.0","-545.0","90","1"
"46.0","210.0","101.0","51.0","0","0","0","712.0","-223.0","8597.0","16.0","-33.0","222.0","266.0","-396.0","-538.0","90","1"
"44.0","109.0","117.0","54.0","0","0","0","649.0","-285.0","8695.0","-16.0","87.0","290.0","254.0","-398.0","-528.0","90","1"
"41.0","202.0","119.0","59.0","0","0","0","717.0","-188.0","8560.0","5.0","111.0","196.0","253.0","-393.0","-543.0","90","1"
"37.0","107.0","118.0","64.0","0","0","0","487.0","-322.0","8525.0","13.0","-1.0","251.0","245.0","-389.0","-541.0","90","1"
"33.0","100.0","118.0","67.0","0","0","0","553.0","-129.0","8694.0","-38.0","6.0","255.0","252.0","-396.0","-552.0","90","1"
"31.0","49.0","117.0","71.0","0","0","0","764.0","-202.0","8571.0","57.0","-6.0","209.0","245.0","-403.0","-555.0","90","1"
"28.0","101.0","118.0","108.0","0","0","0","843.0","-127.0","8583.0","26.0","85.0","174.0","255.0","-413.0","-555.0","90","0"
"26.0","198.0","122.0","111.0","0","0","0","1664.0","-272.0","8423.0","-11.0","-28.0","91.0","257.0","-403.0","-551.0","90","0"
"26.0","99.0","120.0","110.0","0","0","0","334.0","-189.0","8547.0","-18.0","18.0","-6.0","257.0","-407.0","-559.0","90","0"
"93.0","202.0","103.0","113.0","0","0","0","661.0","-169.0","8548.0","-17.0","16.0","11.0","350.0","-410.0","-582.0","90","0"
"92.0","203.0","103.0","106.0","0","0","0","651.0","-169.0","8551.0","-17.0","16.0","10.0","347.0","-403.0","-587.0","90","0"
"94.0","202.0","103.0","110.0","0","0","0","660.0","-167.0","8554.0","-17.0","17.0","10.0","359.0","-411.0","-585.0","90","0"
"93.0","202.0","103.0","108.0","0","0","0","655.0","-165.0","8542.0","-17.0","15.0","11.0","351.0","-413.0","-579.0","90","0"
"94.0","203.0","103.0","106.0","0","0","0","657.0","-168.0","8545.0","-19.0","16.0","10.0","361.0","-419.0","-583.0","90","0"
"92.0","203.0","104.0","114.0","0","0","0","592.0","-171.0","8531.0","-14.0","37.0","-4.0","357.0","-409.0","-585.0","90","1"
"92.0","202.0","90.0","108.0","0","0","0","266.0","-108.0","8638.0","0.0","-23.0","143.0","355.0","-409.0","-581.0","90","1"
"90.0","203.0","86.0","115.0","0","0","0","364.0","-199.0","8585.0","-35.0","51.0","198.0","345.0","-407.0","-575.0","90","1"
"88.0","209.0","85.0","100.0","0","0","0","488.0","-328.0","8516.0","-26.0","-15.0","256.0","352.0","-414.0","-584.0","90","1"
"81.0","209.0","85.0","11.0","0","0","0","612.0","-211.0","8569.0","22.0","50.0","321.0","348.0","-416.0","-570.0","90","1"
"81.0","109.0","85.0","12.0","0","0","0","549.0","-182.0","8606.0","23.0","86.0","287.0","348.0","-404.0","-562.0","90","1"
"77.0","209.0","84.0","14.0","0","0","0","616.0","-292.0","8625.0","43.0","-72.0","286.0","341.0","-409.0","-553.0","90","1"
"75.0","38.0","85.0","17.0","0","0","0","596.0","-274.0","8539.0","2.0","-1.0","276.0","329.0","-405.0","-551.0","90","1"
"71.0","39.0","86.0","21.0","0","0","0","629.0","-189.0","8566.0","26.0","89.0","200.0","337.0","-409.0","-545.0","90","1"
"70.0","30.0","85.0","24.0","0","0","0","437.0","-152.0","8599.0","-30.0","-100.0","268.0","322.0","-416.0","-530.0","90","1"
"62.0","31.0","85.0","27.0","0","0","0","625.0","-242.0","8448.0","-24.0","-32.0","222.0","321.0","-399.0","-529.0","90","1"
"61.0","37.0","86.0","30.0","0","0","0","630.0","-147.0","8501.0","-33.0","22.0","263.0","315.0","-407.0","-525.0","90","1"
"61.0","41.0","87.0","34.0","0","0","0","477.0","-189.0","8493.0","-9.0","-108.0","204.0","293.0","-407.0","-521.0","90","1"
"57.0","46.0","90.0","38.0","0","0","0","514.0","-267.0","8455.0","-32.0","-19.0","213.0","283.0","-413.0","-525.0","90","1"
"55.0","47.0","116.0","46.0","0","0","0","571.0","-228.0","8553.0","21.0","-83.0","257.0","283.0","-409.0","-531.0","90","1"
"52.0","3051.0","96.0","49.0","0","0","0","577.0","-173.0","8548.0","-7.0","-43.0","180.0","276.0","-400.0","-540.0","90","1"
"45.0","49.0","122.0","52.0","0","0","0","657.0","-240.0","8584.0","40.0","86.0","187.0","265.0","-407.0","-535.0","90","1"
"41.0","56.0","118.0","56.0","0","0","0","566.0","-236.0","8488.0","2.0","-73.0","204.0","255.0","-403.0","-543.0","90","1"
"38.0","67.0","115.0","58.0","0","0","0","591.0","-126.0","8523.0","18.0","37.0","171.0","247.0","-405.0","-545.0","90","1"
"36.0","65.0","114.0","64.0","0","0","0","709.0","-264.0","8618.0","21.0","14.0","211.0","254.0","-394.0","-546.0","90","1"
"32.0","66.0","114.0","63.0","0","0","0","659.0","-313.0","8583.0","-48.0","133.0","183.0","256.0","-388.0","-542.0","90","1"
"29.0","72.0","115.0","70.0","0","0","0","629.0","-252.0","8382.0","-12.0","21.0","204.0","261.0","-397.0","-541.0","90","0"
"28.0","56.0","114.0","62.0","0","0","0","1405.0","-120.0","8377.0","-20.0","-45.0","69.0","258.0","-400.0","-552.0","90","0"
"28.0","50.0","115.0","61.0","0","0","0","545.0","-237.0","8540.0","-20.0","31.0","-6.0","263.0","-401.0","-551.0","90","0"
"27.0","106.0","117.0","64.0","0","0","0","590.0","-229.0","8543.0","-16.0","20.0","8.0","261.0","-407.0","-555.0","90","0"
"98.0","44.0","110.0","108.0","0","0","0","678.0","-178.0","8550.0","-18.0","14.0","12.0","350.0","-412.0","-596.0","90","0"
"96.0","44.0","83.0","110.0","0","0","0","671.0","-185.0","8542.0","-17.0","17.0","11.0","352.0","-406.0","-592.0","90","0"
"96.0","42.0","112.0","119.0","0","0","0","669.0","-188.0","8545.0","-18.0","15.0","11.0","363.0","-403.0","-599.0","90","0"
"98.0","202.0","85.0","22.0","0","0","0","672.0","-188.0","8547.0","-17.0","16.0","12.0","348.0","-400.0","-592.0","90","0"
"97.0","30.0","107.0","112.0","0","0","0","680.0","-184.0","8545.0","-17.0","16.0","11.0","350.0","-410.0","-592.0","90","0"
"97.0","201.0","84.0","103.0","0","0","0","675.0","-180.0","8549.0","-17.0","17.0","10.0","364.0","-406.0","-592.0","90","0"
"93.0","200.0","93.0","99.0","0","0","0","545.0","-215.0","8556.0","-16.0","32.0","17.0","358.0","-408.0","-588.0","90","1"
"97.0","48.0","101.0","98.0","0","0","0","331.0","-185.0","8641.0","-6.0","23.0","143.0","351.0","-401.0","-597.0","90","1"
"96.0","29.0","106.0","111.0","0","0","0","383.0","-182.0","8589.0","21.0","65.0","129.0","352.0","-408.0","-586.0","90","1"
"91.0","48.0","86.0","116.0","0","0","0","554.0","-204.0","8564.0","-14.0","43.0","166.0","345.0","-403.0","-583.0","90","1"
"87.0","42.0","88.0","11.0","0","0","0","567.0","-248.0","8544.0","18.0","-1.0","157.0","353.0","-399.0","-577.0","90","1"
"86.0","42.0","86.0","12.0","0","0","0","736.0","-156.0","8610.0","-19.0","-20.0","198.0","354.0","-408.0","-578.0","90","1"
"84.0","41.0","87.0","15.0","0","0","0","674.0","-200.0","8487.0","-24.0","-29.0","216.0","345.0","-407.0","-573.0","90","1"
"78.0","42.0","88.0","18.0","0","0","0","653.0","-153.0","8561.0","-27.0","72.0","165.0","359.0","-401.0","-563.0","90","1"
"77.0","44.0","85.0","21.0","0","0","0","669.0","-254.0","8499.0","-11.0","-25.0","163.0","345.0","-407.0","-559.0","90","1"
"73.0","43.0","84.0","25.0","0","0","0","634.0","-235.0","8489.0","41.0","-17.0","121.0","349.0","-407.0","-545.0","90","1"
"70.0","42.0","86.0","28.0","0","0","0","559.0","-301.0","8444.0","-1.0","42.0","155.0","345.0","-413.0","-537.0","90","1"
"68.0","45.0","85.0","30.0","0","0","0","703.0","-206.0","8620.0","12.0","41.0","171.0","332.0","-418.0","-524.0","90","1"
"65.0","49.0","85.0","34.0","0","0","0","588.0","-202.0","8520.0","35.0","-27.0","206.0","320.0","-410.0","-524.0","90","1"
