"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"86.0","85.0","85.0","136.0","0","0","0","683.0","-192.0","8543.0","-18.0","18.0","12.0","347.0","-407.0","-577.0","90","0"
"87.0","208.0","84.0","53.0","0","0","0","677.0","-190.0","8541.0","-18.0","18.0","14.0","343.0","-415.0","-573.0","90","0"
"87.0","208.0","85.0","55.0","0","0","0","690.0","-191.0","8545.0","-19.0","18.0","12.0","350.0","-402.0","-574.0","90","0"
"87.0","210.0","84.0","122.0","0","0","0","567.0","-224.0","8555.0","-15.0","44.0","-9.0","344.0","-402.0","-578.0","90","1"
"85.0","210.0","85.0","108.0","0","0","0","193.0","-172.0","8620.0","-9.0","-38.0","59.0","342.0","-412.0","-580.0","90","1"
"83.0","209.0","83.0","109.0","0","0","0","473.0","-208.0","8534.0","16.0","62.0","127.0","339.0","-405.0","-563.0","90","1"
"80.0","209.0","83.0","11.0","0","0","0","584.0","-79.0","8527.0","-89.0","107.0","139.0","343.0","-407.0","-561.0","90","1"
"77.0","206.0","84.0","11.0","0","0","0","570.0","-171.0","8585.0","-10.0","70.0","184.0","336.0","-408.0","-544.0","90","1"
"73.0","210.0","84.0","14.0","0","0","0","604.0","-176.0","8533.0","25.0","51.0","121.0","334.0","-410.0","-542.0","90","1"
"68.0","116.0","83.0","18.0","0","0","0","477.0","-161.0","8568.0","-65.0","-195.0","196.0","324.0","-400.0","-536.0","90","1"
"64.0","210.0","85.0","22.0","0","0","0","658.0","-284.0","8581.0","-5.0","8.0","170.0","322.0","-404.0","-522.0","90","1"
"62.0","210.0","84.0","27.0","0","0","0","702.0","-266.0","8565.0","35.0","91.0","242.0","302.0","-402.0","-526.0","90","1"
"59.0","210.0","88.0","32.0","0","0","0","640.0","-369.0","8574.0","-8.0","64.0","161.0","292.0","-402.0","-532.0","90","1"
"55.0","209.0","141.0","34.0","0","0","0","678.0","-239.0","8521.0","-11.0","-91.0","175.0","284.0","-406.0","-532.0","90","1"
"51.0","209.0","140.0","38.0","0","0","0","592.0","-376.0","8670.0","23.0","-3.0","193.0","282.0","-402.0","-522.0","90","1"
"48.0","209.0","142.0","42.0","0","0","0","828.0","-218.0","8618.0","-12.0","-46.0","132.0","261.0","-399.0","-539.0","90","1"
"44.0","209.0","146.0","46.0","0","0","0","637.0","-249.0","8503.0","-24.0","0.0","202.0","264.0","-400.0","-526.0","90","1"
"41.0","208.0","145.0","50.0","0","0","0","785.0","-205.0","8507.0","-37.0","76.0","195.0","259.0","-393.0","-529.0","90","1"
"37.0","207.0","149.0","55.0","0","0","0","695.0","-325.0","8524.0","35.0","34.0","146.0","247.0","-397.0","-543.0","90","1"
"34.0","209.0","145.0","58.0","0","0","0","447.0","-146.0","8382.0","28.0","116.0","226.0","263.0","-391.0","-541.0","90","1"
"30.0","209.0","145.0","64.0","0","0","0","586.0","-220.0","8589.0","-77.0","38.0","174.0","262.0","-388.0","-550.0","90","1"
"27.0","207.0","180.0","67.0","0","0","0","926.0","-339.0","8590.0","39.0","-130.0","236.0","256.0","-384.0","-556.0","90","0"
"25.0","207.0","152.0","70.0","0","0","0","1522.0","-334.0","8357.0","-14.0","38.0","99.0","271.0","-395.0","-559.0","90","0"
"25.0","108.0","119.0","70.0","0","0","0","147.0","-189.0","8551.0","-14.0","61.0","2.0","273.0","-395.0","-563.0","90","0"
"25.0","109.0","146.0","70.0","0","0","0","595.0","-228.0","8554.0","-19.0","-7.0","16.0","278.0","-396.0","-554.0","90","0"
"25.0","104.0","126.0","69.0","0","0","0","659.0","-219.0","8561.0","-16.0","28.0","11.0","272.0","-396.0","-548.0","90","0"
"25.0","106.0","148.0","71.0","0","0","0","585.0","-202.0","8548.0","-19.0","12.0","11.0","272.0","-396.0","-558.0","90","0"
"86.0","211.0","84.0","135.0","0","0","0","684.0","-186.0","8554.0","-19.0","23.0","15.0","336.0","-408.0","-574.0","90","0"
"87.0","210.0","82.0","131.0","0","0","0","693.0","-183.0","8546.0","-17.0","19.0","10.0","337.0","-407.0","-569.0","90","0"
"85.0","211.0","83.0","132.0","0","0","0","691.0","-186.0","8543.0","-18.0","17.0","11.0","338.0","-404.0","-580.0","90","0"
"87.0","210.0","82.0","54.0","0","0","0","677.0","-182.0","8541.0","-19.0","18.0","13.0","337.0","-413.0","-569.0","90","0"
"87.0","211.0","82.0","55.0","0","0","0","658.0","-188.0","8538.0","-18.0","24.0","4.0","337.0","-405.0","-573.0","90","1"
"85.0","211.0","84.0","104.0","0","0","0","161.0","-161.0","8600.0","-10.0","63.0","20.0","339.0","-409.0","-563.0","90","1"
"84.0","211.0","82.0","61.0","0","0","0","458.0","-225.0","8606.0","-36.0","45.0","96.0","331.0","-397.0","-571.0","90","1"
"81.0","209.0","82.0","8.0","0","0","0","695.0","-270.0","8518.0","-28.0","153.0","132.0","335.0","-407.0","-559.0","90","1"
"77.0","210.0","82.0","11.0","0","0","0","545.0","-312.0","8474.0","-24.0","87.0","158.0","332.0","-404.0","-556.0","90","1"
"74.0","210.0","83.0","14.0","0","0","0","665.0","-200.0","8558.0","4.0","75.0","134.0","328.0","-410.0","-550.0","90","1"
"70.0","211.0","84.0","18.0","0","0","0","516.0","-88.0","8600.0","-11.0","-6.0","141.0","327.0","-407.0","-531.0","90","1"
"66.0","109.0","83.0","24.0","0","0","0","562.0","-289.0","8618.0","9.0","33.0","196.0","299.0","-395.0","-515.0","90","1"
"63.0","211.0","85.0","26.0","0","0","0","829.0","-208.0","8515.0","-49.0","-28.0","245.0","300.0","-402.0","-522.0","90","1"
"59.0","211.0","141.0","30.0","0","0","0","708.0","-230.0","8529.0","6.0","112.0","192.0","298.0","-396.0","-518.0","90","1"
"56.0","210.0","146.0","34.0","0","0","0","646.0","-129.0","8627.0","-3.0","15.0","195.0","274.0","-402.0","-524.0","90","1"
"52.0","175.0","141.0","38.0","0","0","0","555.0","-313.0","8499.0","8.0","80.0","148.0","271.0","-403.0","-533.0","90","1"
"49.0","210.0","141.0","41.0","0","0","0","618.0","-295.0","8518.0","4.0","23.0","178.0","268.0","-396.0","-530.0","90","1"
"44.0","209.0","145.0","45.0","0","0","0","616.0","-169.0","8519.0","-16.0","-51.0","160.0","259.0","-409.0","-531.0","90","1"
"40.0","209.0","149.0","49.0","0","0","0","825.0","-269.0","8630.0","-51.0","60.0","242.0","261.0","-399.0","-535.0","90","1"
"37.0","191.0","148.0","53.0","0","0","0","691.0","-249.0","8499.0","9.0","-54.0","208.0","251.0","-395.0","-541.0","90","1"
"34.0","208.0","145.0","58.0","0","0","0","768.0","-186.0","8687.0","14.0","114.0","191.0","250.0","-394.0","-534.0","90","1"
"30.0","206.0","152.0","63.0","0","0","0","551.0","-228.0","8607.0","17.0","89.0","187.0","257.0","-389.0","-555.0","90","1"
"28.0","205.0","153.0","67.0","0","0","0","783.0","-141.0","8610.0","17.0","-215.0","258.0","269.0","-387.0","-557.0","90","0"
"25.0","206.0","151.0","69.0","0","0","0","1473.0","-273.0","8409.0","-14.0","3.0","42.0","272.0","-396.0","-548.0","90","0"
"25.0","207.0","150.0","69.0","0","0","0","270.0","-180.0","8581.0","-16.0","91.0","-5.0","274.0","-392.0","-544.0","90","0"
"25.0","125.0","122.0","69.0","0","0","0","517.0","-188.0","8550.0","-19.0","4.0","13.0","265.0","-389.0","-545.0","90","0"
"25.0","206.0","120.0","69.0","0","0","0","683.0","-194.0","8549.0","-19.0","19.0","12.0","268.0","-396.0","-550.0","90","0"
"26.0","121.0","153.0","69.0","0","0","0","579.0","-196.0","8545.0","-19.0","19.0","11.0","269.0","-383.0","-549.0","90","0"
